English Title;Synonims Titles;Type;PUBLISHED;FINISHED;Serialization;Score;Ranked;Popularity;Members;Favorites;Score Voted By;VOLUMENES;CHAPTERS;GENRE;AUTHOR;ADULT CONTENT,,,,,,,,
Tit 2;Unknown;Novel;4/13/1981;FALSE;None;8.67;51;330;27918;1560;7609;30;135;Drama;Margette Fayers;true,,,,,,,,
Tit 5;YagaKimi, Eventually, I Will Become You;Manga;5/24/1984;FALSE;Dengeki Daioh;8.67;52;216;38437;3924;15402;9;126;Adventure|Children|Drama|Western;Urson Taggerty;false,,,,,,
Tit 3;Eoneu Nal Gongjuga Doeeo Beoryeotda, Suddenly Became A Princess One Day;Manhwa;4/22/1988;FALSE;None;8.67;53;1355;8288;775;3370;8;106;Horror;Violetta Ortas;true,,,,,,,
Tit 300;Unknown;Manga;9/4/83;FALSE;Shounen Jump+;8.66;54;152;51539;3130;18545;16;74;Comedy|Romance;Jon Blaisdale;false,,,,,,,,
tit 14;Unknown;Manga;1/20/1978;FALSE;GFantasy;8.66;55;348;26894;3320;9074;26;511;Crime|Musical;Imogen Malloch;false,,,,,,,,
Tit 23;Unknown;Manga;12/23/1996;FALSE;Shounen Magazine (Monthly);8.66;56;143;52666;2337;22804;21;553;Drama;Alwin Wyon;false,,,,,,,,
Tit 22;When Seagulls Cry Episode 8: Twilight of the Golden Witch;Manga;4/13/1980;FALSE;Gangan Joker;8.65;57;1643;6895;387;2285;4;195;Drama|Film-Noir|Mystery;Tana Gaspero;false,,,,,,,,
Tit 25;Hyouka;Novel;5/31/1990;TRUE;None;8.65;58;1153;9611;359;1627;28;254;Drama|Thriller;Rickie Oyley;true,,,,,,,,
Tit 10;Hulejasig;Manhwa;5/5/67;TRUE;Naver Webtoon;8.65;59;169;45192;3002;23128;28;396;Drama;Selle Hebborne;true,,,,,,,,
Tit 11;SukaSuka, What are you doing at the end? Are you busy? Can you save me?, Do you have what THE END? Are you busy? Shall you save xxx?;Novel;9/27/1962;FALSE;None;8.65;60;657;15535;625;3139;11;481;Drama;Enrique Cordero;true,,,,,,
Ttit 7;Unknown;Manga;1/12/90;TRUE;Shounen Champion;8.65;61;178;43936;4035;16838;12;768;Comedy|Crime|Drama|Thriller;Ilysa Tether;true,,,,,,,,
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
